90000	90.000|90000|90 Tausend|90 Tsd.|90.000,00
11	11|elf
6,190	6190|6.190
66	66|sechsundsechzig
750	750|siebenhundertfünfzig
6000000	6.000.000|6000000|6 Millionen|6 Mio.|6 Mill.
2000000	2.000.000|2000000|2 Millionen|2 Mio.|2 Mill.
128	128|einhundertachtundzwanzig
5700	5700|5.700
134	134|einhundertvierunddreißig
30,000	30.000|30000
1970	1970|neunzehnhundertsiebzig
1,454	1454|1.454
1,063	1063|1.063
150	150|einhundertfünfzig
93	93|dreiundneunzig
1665	1665|1.665
14,500	14500|14.500|14.5 Tausend|14,5 Tsd.
24,901	24.901|24901|24.9O1|24,9O1|vierundzwanzigtausendneunhunderteins
152,000	152.000|152000|152 Tausend
19,341	19.341|19341|neunzehntausenddreihunderteinundvierzig
1,429	1429|1.429
1473	1473|1.473
162	162|einhundertzweiundsechzig
5600	5600|5.600
452	452|vierhundertzweiundfünfzig
760	760|siebenhundertsechzig
89,000	89.000|89000|89 Tausend
28,500	28.500|28500|28.5 Tausend|28,5 Tsd.|28,5 T.
3,400	3400|3.400
16	16|sechzehn
1,400	1400|1.400
39	39|neununddreißig
6300	6300|6.300
55,000,000	55.000.000|55000000|55 Millionen|55 Mio.|55 Mill.
7500	7500|7.500|siebentausendfünfhundert
86	86|sechsundachtzig
1,450	1450|1.450
133,000	133.000|133000|133 Tausend
503	503|fünfhundertdrei
47,000	47.000|47000|47 Tausend
238900	238900|238.900|238.9 Tausend|238,9 Tsd.|238 Tausend 900
1400	1400|1.400
87000	87.000|87000|87 Tausend|87 Tsd.|87.000,00
29029	29.029|29029
147	147|einhundertsiebenundvierzig
33	33|Dreiunddreißig
1100	1100|1.100
40,000	40.000|40000|40 Tausend|40 Tsd.|40.000,00
1972	1972|1.972
299,792,458	299.792.458|299792458|299,8 Millionen|299,8 Mio.|299,8 Mill.
10800	10.800|10.800,00|10.8 Tausend|10,8 Tsd.|10,8 T.|10,8E3
700	700|siebenhundert
25000	25.000|25000|25 Tausend|25 Tsd.
200000	200.000|200000|200 Tausend|200 Tsd.|200.000,00
6,400,000	6.400.000|6400000|6 Millionen 400 Tausend|6,4 Mio.|6,4 Mill.
90,000	90.000|90000|90 Tausend|90 Tsd.|90.000,00
21,196	21.196|21196|21.196,00 (if it's a monetary value)|21 Tausend 196
6,852	6.852|6852|sechs­tausend­achthundert­zwei­und­fünfzig
6792	6792|6.792
7,926	7926|7.926
672	672|sechshundertzweiundsiebzig
2,000	2000|2.000|2000,00
1603	1603|1.603
6800	6800|6.800
-6	-6|-6 (minus sechs)|minus 6
142	142|1.42 (Note: In German, decimals are separated by a comma instead of a period.)
140,000,000	140.000.000|140000000|140 Millionen|140 Mio.|140 Mill.
775	775|Siebenhundertfünfundsiebzig
800,000	800.000|800000|800 Tausend|800.000,00
978	978|neunhundertachtundsiebzig
27,550	27.550|27550|27.550,00 (if it's a monetary value)|27 Tausend 550
32,292	32.292|32.000+292|32 Tausend 292|32.2 Tsd.
36,070	36.070|36070|36.070,00 (if it's a monetary value)|36 Tausend 70
207	207|zweihundertsieben
1	1 | eins
6190	6190|6.190
152	152|einhundertzweiundfünfzig
273,000	273.000|273000|273 Tausend
1700	1700|1.700|eintausendsiebenhundert
23	23|dreiundzwanzig
40,075	40,075|40.075|vierzigtausendfünfundsiebzig|40 Tsd. 75
1980	1980|neunzehnhundertachtzig
1600	1600|1.600
3776	3776|3.776
1261	1261|1.261
18700	18.700|18700|18.700,00|18.700,0
2002	2002|zweitausendzwei
12,577	12.577|12577|zwölf Tausend fünfhundertsiebenundsiebzig
2,600	2600|2.600|zweitausendsechshundert
695	695|sechshundertfünfundneunzig
1994	1994|neunzehnhundertvierundneunzig
389	389|drei­hundert­neun­und­achtzig
1756	1756|1.756
50241	50.241|50241
2073	2073|2.073
95	95|fünfundneunzig
347	347|drei hundert siebenundvierzig
550	550|fünfhundertfünfzig
107	107|einhundertsieben
43	43|dreiundvierzig
52	52|zweiundfünfzig
1250	1250|1.250
58	58|achtundfünfzig
501	501|fünfhunderteins
1895	1895|1.895
190	190|einhundertneunzig
275	275|zweihundertfünfundsiebzig
60,000	60.000|60000|60 Tausend|60 Tsd.|60.000,00
1499	1499|1.499
2022	2022|zweitausendzwanzigzwei
502	502|fünfhundertzwei
125,000	125.000|125000|125 Tausend|125 Tsd.|125.000,00
999	999|neunhundertneunundneunzig
245	245|zweihundertfünfundvierzig
344,000	344.000|344000|344 Tausend
1928	1928|1.928
227	227|zweihundertsiebenundzwanzig
17,000	17.000|17000|17 Tausend|17 Tsd.
230	230|zweihundertdreißig
81	81|einundachtzig
877	877|achthundertsiebenundsiebzig
3,776	3776|3.776
462	462|vierhundertzweiundsechzig
209	209|zweihundertneun
84	84|vierundachtzig
19	19
370000	370000|370.000|370 Tausend|370 Tsd.|370000.0
367	367|drei hundert siebenundsechzig
1,245,000	1.245.000|1245000|1 Million 245 Tausend|1,245 Mio.|1,245 Mill.
238,855	238.855|238855|238 Tausend 855|238 Tsd. 855
678	678|sechshundertachtundsiebzig
10,925	10.925|10925
4,135	4135|4.135
105	105|einhundertfünf
29	29|neunundzwanzig
1975	1975|neunzehnhundertfünfundsiebzig
92	92|Zweiundneunzig
1987	1987|1.987
1452	1452|1.452
110	110|ein-hundert-zehn|einhundertzehn
